RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V300;;
3577;2022-05-28 19:57:51;17,4;55,6
3578;2022-05-28 20:02:51;17,4;55,6
3579;2022-05-28 20:07:51;17,4;55,6
3580;2022-05-28 20:12:51;17,4;55,5
3581;2022-05-28 20:17:51;17,4;55,5
3582;2022-05-28 20:22:51;17,4;55,5
3583;2022-05-28 20:27:51;17,4;55,5
3584;2022-05-28 20:32:51;17,4;55,5
3585;2022-05-28 20:37:51;17,4;55,5
3586;2022-05-28 20:42:51;17,4;55,5
3587;2022-05-28 20:47:51;17,4;55,4
3588;2022-05-28 20:52:51;17,4;55,4
3589;2022-05-28 20:57:51;17,4;55,4
3590;2022-05-28 21:02:51;17,4;55,5
3591;2022-05-28 21:07:51;17,4;55,7
3592;2022-05-28 21:12:51;17,4;56
3593;2022-05-28 21:17:51;17,4;56,3
3594;2022-05-28 21:22:51;17,5;56,7
3595;2022-05-28 21:27:51;17,6;56,8
3596;2022-05-28 21:32:51;17,6;56,9
3597;2022-05-28 21:37:51;17,7;56,9
3598;2022-05-28 21:42:51;17,7;57
3599;2022-05-28 21:47:51;17,8;57,3
3600;2022-05-28 21:52:51;17,9;57,4
3601;2022-05-28 21:57:51;18;57,3
3602;2022-05-28 22:02:51;18,1;58
3603;2022-05-28 22:07:51;19;58,2
3604;2022-05-28 22:12:51;19,2;57,1
3605;2022-05-28 22:17:51;19,4;56,8
3606;2022-05-28 22:22:51;19,3;56,6
3607;2022-05-28 22:27:51;19,3;56,4
3608;2022-05-28 22:32:51;19,3;56,5
3609;2022-05-28 22:37:51;19,3;56,5
