Place;Date;Time;Value;Unit;Value;Unit;Value;Unit;Value;Unit
6609;27-12-2020;0:07:00;-072.7;T1 KTemp C;-070.9;T2 KTemp C;-072.0;T3 KTemp C;-070.5;T4 KTemp C
6610;27-12-2020;0:07:30;-072.8;T1 KTemp C;-070.8;T2 KTemp C;-072.0;T3 KTemp C;-070.4;T4 KTemp C
6611;27-12-2020;0:08:00;-072.5;T1 KTemp C;-070.7;T2 KTemp C;-071.9;T3 KTemp C;-070.4;T4 KTemp C
6612;27-12-2020;0:08:30;-072.5;T1 KTemp C;-070.6;T2 KTemp C;-071.8;T3 KTemp C;-070.3;T4 KTemp C
6613;27-12-2020;0:09:00;-072.4;T1 KTemp C;-070.6;T2 KTemp C;-071.7;T3 KTemp C;-070.3;T4 KTemp C
6614;27-12-2020;0:09:30;-072.4;T1 KTemp C;-070.5;T2 KTemp C;-071.7;T3 KTemp C;-070.2;T4 KTemp C
6615;27-12-2020;0:10:00;-073.2;T1 KTemp C;-070.4;T2 KTemp C;-071.7;T3 KTemp C;-070.1;T4 KTemp C
6616;27-12-2020;0:10:30;-072.7;T1 KTemp C;-070.3;T2 KTemp C;-071.6;T3 KTemp C;-070.1;T4 KTemp C
6617;27-12-2020;0:11:00;-071.3;T1 KTemp C;-070.4;T2 KTemp C;-071.5;T3 KTemp C;-070.0;T4 KTemp C
6618;27-12-2020;0:11:30;-072.1;T1 KTemp C;-070.9;T2 KTemp C;-071.4;T3 KTemp C;-069.9;T4 KTemp C
6619;27-12-2020;0:12:00;-071.0;T1 KTemp C;-071.1;T2 KTemp C;-071.3;T3 KTemp C;-069.9;T4 KTemp C
6620;27-12-2020;0:12:30;-071.0;T1 KTemp C;-071.0;T2 KTemp C;-071.3;T3 KTemp C;-069.9;T4 KTemp C
6621;27-12-2020;0:13:00;-071.1;T1 KTemp C;-071.0;T2 KTemp C;-071.3;T3 KTemp C;-069.9;T4 KTemp C
6622;27-12-2020;0:13:30;-072.0;T1 KTemp C;-070.9;T2 KTemp C;-071.3;T3 KTemp C;-069.8;T4 KTemp C
6623;27-12-2020;0:14:00;-072.0;T1 KTemp C;-070.7;T2 KTemp C;-071.2;T3 KTemp C;-069.9;T4 KTemp C
6624;27-12-2020;0:14:30;-071.8;T1 KTemp C;-070.6;T2 KTemp C;-071.1;T3 KTemp C;-069.8;T4 KTemp C
6625;27-12-2020;0:15:00;-071.1;T1 KTemp C;-070.5;T2 KTemp C;-071.1;T3 KTemp C;-069.8;T4 KTemp C
6626;27-12-2020;0:15:30;-072.0;T1 KTemp C;-070.4;T2 KTemp C;-071.0;T3 KTemp C;-069.8;T4 KTemp C
6627;27-12-2020;0:16:00;-072.7;T1 KTemp C;-070.3;T2 KTemp C;-071.0;T3 KTemp C;-069.8;T4 KTemp C
6628;27-12-2020;0:16:30;-073.0;T1 KTemp C;-070.2;T2 KTemp C;-071.0;T3 KTemp C;-069.7;T4 KTemp C
6629;27-12-2020;0:17:00;-072.1;T1 KTemp C;-070.1;T2 KTemp C;-071.0;T3 KTemp C;-069.6;T4 KTemp C
6630;27-12-2020;0:17:30;-072.8;T1 KTemp C;-070.0;T2 KTemp C;-070.9;T3 KTemp C;-069.6;T4 KTemp C
6631;27-12-2020;0:18:00;-071.9;T1 KTemp C;-070.0;T2 KTemp C;-070.9;T3 KTemp C;-069.6;T4 KTemp C
6632;27-12-2020;0:18:30;-071.8;T1 KTemp C;-070.0;T2 KTemp C;-070.8;T3 KTemp C;-069.6;T4 KTemp C
6633;27-12-2020;0:19:00;-071.9;T1 KTemp C;-070.0;T2 KTemp C;-070.8;T3 KTemp C;-069.6;T4 KTemp C
6634;27-12-2020;0:19:30;-071.7;T1 KTemp C;-070.0;T2 KTemp C;-070.7;T3 KTemp C;-069.6;T4 KTemp C
6635;27-12-2020;0:20:00;-071.7;T1 KTemp C;-070.0;T2 KTemp C;-070.7;T3 KTemp C;-069.5;T4 KTemp C
6636;27-12-2020;0:20:30;-071.7;T1 KTemp C;-070.1;T2 KTemp C;-070.7;T3 KTemp C;-069.5;T4 KTemp C
6637;27-12-2020;0:21:00;-072.6;T1 KTemp C;-070.2;T2 KTemp C;-070.7;T3 KTemp C;-069.5;T4 KTemp C
6638;27-12-2020;0:21:30;-071.7;T1 KTemp C;-070.3;T2 KTemp C;-070.6;T3 KTemp C;-069.5;T4 KTemp C
6639;27-12-2020;0:22:00;-071.7;T1 KTemp C;-070.4;T2 KTemp C;-070.6;T3 KTemp C;-069.5;T4 KTemp C
6640;27-12-2020;0:22:30;-071.7;T1 KTemp C;-070.6;T2 KTemp C;-070.7;T3 KTemp C;-069.5;T4 KTemp C
6641;27-12-2020;0:23:00;-071.6;T1 KTemp C;-070.9;T2 KTemp C;-070.7;T3 KTemp C;-069.5;T4 KTemp C
6642;27-12-2020;0:23:30;-071.7;T1 KTemp C;-071.3;T2 KTemp C;-070.7;T3 KTemp C;-069.6;T4 KTemp C
6643;27-12-2020;0:24:00;-072.1;T1 KTemp C;-071.7;T2 KTemp C;-070.8;T3 KTemp C;-069.6;T4 KTemp C
6644;27-12-2020;0:24:30;-072.1;T1 KTemp C;-072.0;T2 KTemp C;-070.8;T3 KTemp C;-069.7;T4 KTemp C
6645;27-12-2020;0:25:00;-071.7;T1 KTemp C;-072.5;T2 KTemp C;-070.9;T3 KTemp C;-069.8;T4 KTemp C
6646;27-12-2020;0:25:30;-071.7;T1 KTemp C;-073.2;T2 KTemp C;-071.0;T3 KTemp C;-069.9;T4 KTemp C
6647;27-12-2020;0:26:00;-071.7;T1 KTemp C;-073.9;T2 KTemp C;-071.0;T3 KTemp C;-070.1;T4 KTemp C
6648;27-12-2020;0:26:30;-070.7;T1 KTemp C;-074.8;T2 KTemp C;-071.2;T3 KTemp C;-070.3;T4 KTemp C
6649;27-12-2020;0:27:00;-072.8;T1 KTemp C;-075.5;T2 KTemp C;-071.3;T3 KTemp C;-070.3;T4 KTemp C
6650;27-12-2020;0:27:30;-071.9;T1 KTemp C;-077.0;T2 KTemp C;-071.3;T3 KTemp C;-070.4;T4 KTemp C
6651;27-12-2020;0:28:00;-071.6;T1 KTemp C;-078.1;T2 KTemp C;-071.4;T3 KTemp C;-070.6;T4 KTemp C
6652;27-12-2020;0:28:30;-072.0;T1 KTemp C;-078.8;T2 KTemp C;-071.6;T3 KTemp C;-070.7;T4 KTemp C
6653;27-12-2020;0:29:00;-072.0;T1 KTemp C;-079.3;T2 KTemp C;-071.7;T3 KTemp C;-071.0;T4 KTemp C
6654;27-12-2020;0:29:30;-072.0;T1 KTemp C;-079.7;T2 KTemp C;-071.8;T3 KTemp C;-071.2;T4 KTemp C
6655;27-12-2020;0:30:00;-071.3;T1 KTemp C;-079.9;T2 KTemp C;-072.0;T3 KTemp C;-071.3;T4 KTemp C
6656;27-12-2020;0:30:30;-072.3;T1 KTemp C;-080.2;T2 KTemp C;-072.1;T3 KTemp C;-071.6;T4 KTemp C
6657;27-12-2020;0:31:00;-071.6;T1 KTemp C;-080.5;T2 KTemp C;-072.3;T3 KTemp C;-071.7;T4 KTemp C
6658;27-12-2020;0:31:30;-073.1;T1 KTemp C;-080.7;T2 KTemp C;-072.4;T3 KTemp C;-072.0;T4 KTemp C
6659;27-12-2020;0:32:00;-071.8;T1 KTemp C;-080.7;T2 KTemp C;-072.6;T3 KTemp C;-072.1;T4 KTemp C
6660;27-12-2020;0:32:30;-072.9;T1 KTemp C;-080.4;T2 KTemp C;-072.7;T3 KTemp C;-072.4;T4 KTemp C
6661;27-12-2020;0:33:00;-072.0;T1 KTemp C;-080.0;T2 KTemp C;-072.8;T3 KTemp C;-072.5;T4 KTemp C
6662;27-12-2020;0:33:30;-073.0;T1 KTemp C;-079.7;T2 KTemp C;-072.9;T3 KTemp C;-072.7;T4 KTemp C
6663;27-12-2020;0:34:00;-072.9;T1 KTemp C;-079.5;T2 KTemp C;-073.1;T3 KTemp C;-072.7;T4 KTemp C
6664;27-12-2020;0:34:30;-072.4;T1 KTemp C;-079.1;T2 KTemp C;-073.1;T3 KTemp C;-072.8;T4 KTemp C
6665;27-12-2020;0:35:00;-073.5;T1 KTemp C;-078.9;T2 KTemp C;-073.3;T3 KTemp C;-072.9;T4 KTemp C
6666;27-12-2020;0:35:30;-072.7;T1 KTemp C;-078.6;T2 KTemp C;-073.3;T3 KTemp C;-073.0;T4 KTemp C
6667;27-12-2020;0:36:00;-073.5;T1 KTemp C;-078.4;T2 KTemp C;-073.4;T3 KTemp C;-073.0;T4 KTemp C
6668;27-12-2020;0:36:30;-073.8;T1 KTemp C;-078.1;T2 KTemp C;-073.5;T3 KTemp C;-073.1;T4 KTemp C
6669;27-12-2020;0:37:00;-073.8;T1 KTemp C;-077.9;T2 KTemp C;-073.5;T3 KTemp C;-073.1;T4 KTemp C
6670;27-12-2020;0:37:30;-073.1;T1 KTemp C;-077.7;T2 KTemp C;-073.6;T3 KTemp C;-073.1;T4 KTemp C
6671;27-12-2020;0:38:00;-074.2;T1 KTemp C;-077.5;T2 KTemp C;-073.7;T3 KTemp C;-073.1;T4 KTemp C
6672;27-12-2020;0:38:30;-074.0;T1 KTemp C;-077.3;T2 KTemp C;-073.8;T3 KTemp C;-073.2;T4 KTemp C
6673;27-12-2020;0:39:00;-074.2;T1 KTemp C;-077.1;T2 KTemp C;-073.8;T3 KTemp C;-073.2;T4 KTemp C
6674;27-12-2020;0:39:30;-074.2;T1 KTemp C;-077.0;T2 KTemp C;-073.8;T3 KTemp C;-073.2;T4 KTemp C
6675;27-12-2020;0:40:00;-074.2;T1 KTemp C;-076.8;T2 KTemp C;-073.9;T3 KTemp C;-073.2;T4 KTemp C
6676;27-12-2020;0:40:30;-074.4;T1 KTemp C;-076.6;T2 KTemp C;-074.0;T3 KTemp C;-073.2;T4 KTemp C
6677;27-12-2020;0:41:00;-075.1;T1 KTemp C;-076.6;T2 KTemp C;-074.0;T3 KTemp C;-073.2;T4 KTemp C
6678;27-12-2020;0:41:30;-074.7;T1 KTemp C;-076.4;T2 KTemp C;-074.0;T3 KTemp C;-073.2;T4 KTemp C
6679;27-12-2020;0:42:00;-074.4;T1 KTemp C;-076.2;T2 KTemp C;-074.0;T3 KTemp C;-073.1;T4 KTemp C
6680;27-12-2020;0:42:30;-074.8;T1 KTemp C;-076.2;T2 KTemp C;-074.1;T3 KTemp C;-073.1;T4 KTemp C
6681;27-12-2020;0:43:00;-074.7;T1 KTemp C;-076.0;T2 KTemp C;-074.1;T3 KTemp C;-073.1;T4 KTemp C
6682;27-12-2020;0:43:30;-074.9;T1 KTemp C;-075.9;T2 KTemp C;-074.1;T3 KTemp C;-073.1;T4 KTemp C
6683;27-12-2020;0:44:00;-074.9;T1 KTemp C;-075.8;T2 KTemp C;-074.1;T3 KTemp C;-073.0;T4 KTemp C
6684;27-12-2020;0:44:30;-074.9;T1 KTemp C;-075.7;T2 KTemp C;-074.2;T3 KTemp C;-073.1;T4 KTemp C
6685;27-12-2020;0:45:00;-075.6;T1 KTemp C;-075.6;T2 KTemp C;-074.2;T3 KTemp C;-073.0;T4 KTemp C
6686;27-12-2020;0:45:30;-074.8;T1 KTemp C;-075.5;T2 KTemp C;-074.2;T3 KTemp C;-073.0;T4 KTemp C
6687;27-12-2020;0:46:00;-074.8;T1 KTemp C;-075.4;T2 KTemp C;-074.2;T3 KTemp C;-072.9;T4 KTemp C
6688;27-12-2020;0:46:30;-074.7;T1 KTemp C;-075.2;T2 KTemp C;-074.2;T3 KTemp C;-072.8;T4 KTemp C
6689;27-12-2020;0:47:00;-074.9;T1 KTemp C;-075.2;T2 KTemp C;-074.1;T3 KTemp C;-072.8;T4 KTemp C
6690;27-12-2020;0:47:30;-074.8;T1 KTemp C;-075.0;T2 KTemp C;-074.1;T3 KTemp C;-072.8;T4 KTemp C
6691;27-12-2020;0:48:00;-074.8;T1 KTemp C;-074.9;T2 KTemp C;-074.1;T3 KTemp C;-072.7;T4 KTemp C
6692;27-12-2020;0:48:30;-074.5;T1 KTemp C;-074.9;T2 KTemp C;-074.1;T3 KTemp C;-072.7;T4 KTemp C
6693;27-12-2020;0:49:00;-074.8;T1 KTemp C;-074.7;T2 KTemp C;-074.1;T3 KTemp C;-072.7;T4 KTemp C
6694;27-12-2020;0:49:30;-074.0;T1 KTemp C;-074.5;T2 KTemp C;-074.0;T3 KTemp C;-072.8;T4 KTemp C
6695;27-12-2020;0:50:00;-074.9;T1 KTemp C;-074.5;T2 KTemp C;-074.0;T3 KTemp C;-072.7;T4 KTemp C
6696;27-12-2020;0:50:30;-075.1;T1 KTemp C;-074.3;T2 KTemp C;-074.0;T3 KTemp C;-072.7;T4 KTemp C
6697;27-12-2020;0:51:00;-074.5;T1 KTemp C;-074.2;T2 KTemp C;-073.9;T3 KTemp C;-072.7;T4 KTemp C
6698;27-12-2020;0:51:30;-075.6;T1 KTemp C;-074.1;T2 KTemp C;-073.9;T3 KTemp C;-072.6;T4 KTemp C
6699;27-12-2020;0:52:00;-074.4;T1 KTemp C;-073.9;T2 KTemp C;-073.8;T3 KTemp C;-072.5;T4 KTemp C
6700;27-12-2020;0:52:30;-073.4;T1 KTemp C;-073.8;T2 KTemp C;-073.8;T3 KTemp C;-072.4;T4 KTemp C
6701;27-12-2020;0:53:00;-074.5;T1 KTemp C;-073.7;T2 KTemp C;-073.8;T3 KTemp C;-072.5;T4 KTemp C
6702;27-12-2020;0:53:30;-074.5;T1 KTemp C;-073.5;T2 KTemp C;-073.8;T3 KTemp C;-072.4;T4 KTemp C
6703;27-12-2020;0:54:00;-075.3;T1 KTemp C;-073.5;T2 KTemp C;-073.7;T3 KTemp C;-072.4;T4 KTemp C
6704;27-12-2020;0:54:30;-073.5;T1 KTemp C;-073.3;T2 KTemp C;-073.7;T3 KTemp C;-072.4;T4 KTemp C
6705;27-12-2020;0:55:00;-074.5;T1 KTemp C;-073.1;T2 KTemp C;-073.6;T3 KTemp C;-072.2;T4 KTemp C
6706;27-12-2020;0:55:30;-073.5;T1 KTemp C;-073.1;T2 KTemp C;-073.5;T3 KTemp C;-072.1;T4 KTemp C
6707;27-12-2020;0:56:00;-074.3;T1 KTemp C;-072.9;T2 KTemp C;-073.5;T3 KTemp C;-072.1;T4 KTemp C
6708;27-12-2020;0:56:30;-075.2;T1 KTemp C;-072.8;T2 KTemp C;-073.5;T3 KTemp C;-072.0;T4 KTemp C
6709;27-12-2020;0:57:00;-074.2;T1 KTemp C;-072.7;T2 KTemp C;-073.4;T3 KTemp C;-072.0;T4 KTemp C
6710;27-12-2020;0:57:30;-074.2;T1 KTemp C;-072.6;T2 KTemp C;-073.4;T3 KTemp C;-072.0;T4 KTemp C
6711;27-12-2020;0:58:00;-074.2;T1 KTemp C;-072.5;T2 KTemp C;-073.3;T3 KTemp C;-071.9;T4 KTemp C
6712;27-12-2020;0:58:30;-075.0;T1 KTemp C;-072.4;T2 KTemp C;-073.2;T3 KTemp C;-071.8;T4 KTemp C
6713;27-12-2020;0:59:00;-073.5;T1 KTemp C;-072.3;T2 KTemp C;-073.1;T3 KTemp C;-071.8;T4 KTemp C
6714;27-12-2020;0:59:30;-074.0;T1 KTemp C;-072.2;T2 KTemp C;-073.1;T3 KTemp C;-071.7;T4 KTemp C
6715;27-12-2020;1:00:00;-073.9;T1 KTemp C;-072.1;T2 KTemp C;-073.1;T3 KTemp C;-071.7;T4 KTemp C
6716;27-12-2020;1:00:30;-074.6;T1 KTemp C;-072.0;T2 KTemp C;-073.0;T3 KTemp C;-071.6;T4 KTemp C
6717;27-12-2020;1:01:00;-073.8;T1 KTemp C;-072.0;T2 KTemp C;-072.9;T3 KTemp C;-071.5;T4 KTemp C
6718;27-12-2020;1:01:30;-072.7;T1 KTemp C;-071.9;T2 KTemp C;-072.8;T3 KTemp C;-071.5;T4 KTemp C
6719;27-12-2020;1:02:00;-072.7;T1 KTemp C;-071.8;T2 KTemp C;-072.7;T3 KTemp C;-071.3;T4 KTemp C
6720;27-12-2020;1:02:30;-073.5;T1 KTemp C;-071.7;T2 KTemp C;-072.7;T3 KTemp C;-071.3;T4 KTemp C
6721;27-12-2020;1:03:00;-073.5;T1 KTemp C;-071.7;T2 KTemp C;-072.7;T3 KTemp C;-071.2;T4 KTemp C
6722;27-12-2020;1:03:30;-073.5;T1 KTemp C;-071.6;T2 KTemp C;-072.6;T3 KTemp C;-071.2;T4 KTemp C
6723;27-12-2020;1:04:00;-072.9;T1 KTemp C;-071.5;T2 KTemp C;-072.5;T3 KTemp C;-071.1;T4 KTemp C
6724;27-12-2020;1:04:30;-073.1;T1 KTemp C;-071.4;T2 KTemp C;-072.4;T3 KTemp C;-071.0;T4 KTemp C
6725;27-12-2020;1:05:00;-073.5;T1 KTemp C;-071.4;T2 KTemp C;-072.4;T3 KTemp C;-071.0;T4 KTemp C
6726;27-12-2020;1:05:30;-073.2;T1 KTemp C;-071.3;T2 KTemp C;-072.4;T3 KTemp C;-070.8;T4 KTemp C
6727;27-12-2020;1:06:00;-073.0;T1 KTemp C;-071.2;T2 KTemp C;-072.3;T3 KTemp C;-070.8;T4 KTemp C
6728;27-12-2020;1:06:30;-072.2;T1 KTemp C;-071.1;T2 KTemp C;-072.2;T3 KTemp C;-070.7;T4 KTemp C
6729;27-12-2020;1:07:00;-073.0;T1 KTemp C;-071.0;T2 KTemp C;-072.1;T3 KTemp C;-070.6;T4 KTemp C
6730;27-12-2020;1:07:30;-072.8;T1 KTemp C;-071.0;T2 KTemp C;-072.0;T3 KTemp C;-070.6;T4 KTemp C
6731;27-12-2020;1:08:00;-072.8;T1 KTemp C;-070.9;T2 KTemp C;-072.0;T3 KTemp C;-070.5;T4 KTemp C
6732;27-12-2020;1:08:30;-072.2;T1 KTemp C;-070.8;T2 KTemp C;-072.0;T3 KTemp C;-070.4;T4 KTemp C
6733;27-12-2020;1:09:00;-072.4;T1 KTemp C;-070.7;T2 KTemp C;-071.9;T3 KTemp C;-070.3;T4 KTemp C
6734;27-12-2020;1:09:30;-073.1;T1 KTemp C;-070.6;T2 KTemp C;-071.8;T3 KTemp C;-070.3;T4 KTemp C
6735;27-12-2020;1:10:00;-071.8;T1 KTemp C;-070.6;T2 KTemp C;-071.7;T3 KTemp C;-070.3;T4 KTemp C
6736;27-12-2020;1:10:30;-072.5;T1 KTemp C;-070.5;T2 KTemp C;-071.7;T3 KTemp C;-070.1;T4 KTemp C
6737;27-12-2020;1:11:00;-072.4;T1 KTemp C;-070.8;T2 KTemp C;-071.6;T3 KTemp C;-070.1;T4 KTemp C
6738;27-12-2020;1:11:30;-072.4;T1 KTemp C;-071.3;T2 KTemp C;-071.6;T3 KTemp C;-070.1;T4 KTemp C
6739;27-12-2020;1:12:00;-073.4;T1 KTemp C;-071.3;T2 KTemp C;-071.5;T3 KTemp C;-070.1;T4 KTemp C
6740;27-12-2020;1:12:30;-072.2;T1 KTemp C;-071.2;T2 KTemp C;-071.5;T3 KTemp C;-070.0;T4 KTemp C
6741;27-12-2020;1:13:00;-073.4;T1 KTemp C;-071.1;T2 KTemp C;-071.4;T3 KTemp C;-070.0;T4 KTemp C
6742;27-12-2020;1:13:30;-072.4;T1 KTemp C;-071.0;T2 KTemp C;-071.3;T3 KTemp C;-070.0;T4 KTemp C
6743;27-12-2020;1:14:00;-072.3;T1 KTemp C;-070.9;T2 KTemp C;-071.3;T3 KTemp C;-069.9;T4 KTemp C
6744;27-12-2020;1:14:30;-072.4;T1 KTemp C;-070.8;T2 KTemp C;-071.3;T3 KTemp C;-069.9;T4 KTemp C
6745;27-12-2020;1:15:00;-072.4;T1 KTemp C;-070.7;T2 KTemp C;-071.3;T3 KTemp C;-069.9;T4 KTemp C
6746;27-12-2020;1:15:30;-071.3;T1 KTemp C;-070.6;T2 KTemp C;-071.2;T3 KTemp C;-069.9;T4 KTemp C
6747;27-12-2020;1:16:00;-072.4;T1 KTemp C;-070.5;T2 KTemp C;-071.2;T3 KTemp C;-069.9;T4 KTemp C
6748;27-12-2020;1:16:30;-072.3;T1 KTemp C;-070.4;T2 KTemp C;-071.1;T3 KTemp C;-069.9;T4 KTemp C
6749;27-12-2020;1:17:00;-072.4;T1 KTemp C;-070.3;T2 KTemp C;-071.1;T3 KTemp C;-069.8;T4 KTemp C
6750;27-12-2020;1:17:30;-072.4;T1 KTemp C;-070.3;T2 KTemp C;-071.0;T3 KTemp C;-069.7;T4 KTemp C
6751;27-12-2020;1:18:00;-071.3;T1 KTemp C;-070.3;T2 KTemp C;-071.0;T3 KTemp C;-069.7;T4 KTemp C
6752;27-12-2020;1:18:30;-072.3;T1 KTemp C;-070.3;T2 KTemp C;-071.0;T3 KTemp C;-069.8;T4 KTemp C
6753;27-12-2020;1:19:00;-071.6;T1 KTemp C;-070.3;T2 KTemp C;-071.0;T3 KTemp C;-069.7;T4 KTemp C
6754;27-12-2020;1:19:30;-072.1;T1 KTemp C;-070.3;T2 KTemp C;-070.9;T3 KTemp C;-069.7;T4 KTemp C
6755;27-12-2020;1:20:00;-073.3;T1 KTemp C;-070.2;T2 KTemp C;-070.8;T3 KTemp C;-069.5;T4 KTemp C
6756;27-12-2020;1:20:30;-071.1;T1 KTemp C;-070.3;T2 KTemp C;-070.8;T3 KTemp C;-069.5;T4 KTemp C
6757;27-12-2020;1:21:00;-071.9;T1 KTemp C;-070.4;T2 KTemp C;-070.8;T3 KTemp C;-069.5;T4 KTemp C
6758;27-12-2020;1:21:30;-071.9;T1 KTemp C;-070.6;T2 KTemp C;-070.8;T3 KTemp C;-069.6;T4 KTemp C
6759;27-12-2020;1:22:00;-072.2;T1 KTemp C;-070.8;T2 KTemp C;-070.8;T3 KTemp C;-069.5;T4 KTemp C
6760;27-12-2020;1:22:30;-072.9;T1 KTemp C;-071.1;T2 KTemp C;-070.8;T3 KTemp C;-069.6;T4 KTemp C
6761;27-12-2020;1:23:00;-072.1;T1 KTemp C;-071.4;T2 KTemp C;-070.8;T3 KTemp C;-069.6;T4 KTemp C
6762;27-12-2020;1:23:30;-071.9;T1 KTemp C;-071.8;T2 KTemp C;-070.8;T3 KTemp C;-069.7;T4 KTemp C
6763;27-12-2020;1:24:00;-073.3;T1 KTemp C;-072.2;T2 KTemp C;-070.9;T3 KTemp C;-069.8;T4 KTemp C
6764;27-12-2020;1:24:30;-072.0;T1 KTemp C;-072.6;T2 KTemp C;-071.0;T3 KTemp C;-069.9;T4 KTemp C
6765;27-12-2020;1:25:00;-072.2;T1 KTemp C;-073.3;T2 KTemp C;-071.1;T3 KTemp C;-070.1;T4 KTemp C
6766;27-12-2020;1:25:30;-072.2;T1 KTemp C;-074.0;T2 KTemp C;-071.1;T3 KTemp C;-070.2;T4 KTemp C
6767;27-12-2020;1:26:00;-072.1;T1 KTemp C;-074.8;T2 KTemp C;-071.2;T3 KTemp C;-070.3;T4 KTemp C
6768;27-12-2020;1:26:30;-072.0;T1 KTemp C;-075.6;T2 KTemp C;-071.3;T3 KTemp C;-070.4;T4 KTemp C
6769;27-12-2020;1:27:00;-073.3;T1 KTemp C;-077.0;T2 KTemp C;-071.5;T3 KTemp C;-070.5;T4 KTemp C
6770;27-12-2020;1:27:30;-072.2;T1 KTemp C;-078.1;T2 KTemp C;-071.6;T3 KTemp C;-070.6;T4 KTemp C
6771;27-12-2020;1:28:00;-072.3;T1 KTemp C;-078.8;T2 KTemp C;-071.7;T3 KTemp C;-070.8;T4 KTemp C
6772;27-12-2020;1:28:30;-072.3;T1 KTemp C;-079.3;T2 KTemp C;-071.8;T3 KTemp C;-071.0;T4 KTemp C
6773;27-12-2020;1:29:00;-072.9;T1 KTemp C;-079.7;T2 KTemp C;-071.9;T3 KTemp C;-071.2;T4 KTemp C
6774;27-12-2020;1:29:30;-073.7;T1 KTemp C;-080.0;T2 KTemp C;-072.1;T3 KTemp C;-071.5;T4 KTemp C
6775;27-12-2020;1:30:00;-072.9;T1 KTemp C;-080.3;T2 KTemp C;-072.2;T3 KTemp C;-071.6;T4 KTemp C
6776;27-12-2020;1:30:30;-073.8;T1 KTemp C;-080.5;T2 KTemp C;-072.4;T3 KTemp C;-071.8;T4 KTemp C
6777;27-12-2020;1:31:00;-072.9;T1 KTemp C;-080.5;T2 KTemp C;-072.5;T3 KTemp C;-072.1;T4 KTemp C
6778;27-12-2020;1:31:30;-074.1;T1 KTemp C;-080.1;T2 KTemp C;-072.6;T3 KTemp C;-072.2;T4 KTemp C
6779;27-12-2020;1:32:00;-073.2;T1 KTemp C;-079.9;T2 KTemp C;-072.8;T3 KTemp C;-072.4;T4 KTemp C
6780;27-12-2020;1:32:30;-073.3;T1 KTemp C;-079.6;T2 KTemp C;-072.9;T3 KTemp C;-072.6;T4 KTemp C
6781;27-12-2020;1:33:00;-073.5;T1 KTemp C;-079.3;T2 KTemp C;-072.9;T3 KTemp C;-072.6;T4 KTemp C
6782;27-12-2020;1:33:30;-073.6;T1 KTemp C;-079.0;T2 KTemp C;-073.1;T3 KTemp C;-072.7;T4 KTemp C
6783;27-12-2020;1:34:00;-072.9;T1 KTemp C;-078.8;T2 KTemp C;-073.2;T3 KTemp C;-072.8;T4 KTemp C
6784;27-12-2020;1:34:30;-074.8;T1 KTemp C;-078.5;T2 KTemp C;-073.3;T3 KTemp C;-072.8;T4 KTemp C
6785;27-12-2020;1:35:00;-074.0;T1 KTemp C;-078.2;T2 KTemp C;-073.3;T3 KTemp C;-072.9;T4 KTemp C
6786;27-12-2020;1:35:30;-073.9;T1 KTemp C;-077.9;T2 KTemp C;-073.4;T3 KTemp C;-072.9;T4 KTemp C
6787;27-12-2020;1:36:00;-075.0;T1 KTemp C;-077.6;T2 KTemp C;-073.5;T3 KTemp C;-072.9;T4 KTemp C
6788;27-12-2020;1:36:30;-075.2;T1 KTemp C;-077.5;T2 KTemp C;-073.6;T3 KTemp C;-073.0;T4 KTemp C
6789;27-12-2020;1:37:00;-074.3;T1 KTemp C;-077.2;T2 KTemp C;-073.6;T3 KTemp C;-073.0;T4 KTemp C
6790;27-12-2020;1:37:30;-073.3;T1 KTemp C;-077.1;T2 KTemp C;-073.7;T3 KTemp C;-073.0;T4 KTemp C
6791;27-12-2020;1:38:00;-073.6;T1 KTemp C;-076.9;T2 KTemp C;-073.7;T3 KTemp C;-073.0;T4 KTemp C
6792;27-12-2020;1:38:30;-074.3;T1 KTemp C;-076.8;T2 KTemp C;-073.8;T3 KTemp C;-073.0;T4 KTemp C
6793;27-12-2020;1:39:00;-074.2;T1 KTemp C;-076.6;T2 KTemp C;-073.9;T3 KTemp C;-073.0;T4 KTemp C
6794;27-12-2020;1:39:30;-074.5;T1 KTemp C;-076.4;T2 KTemp C;-073.9;T3 KTemp C;-073.0;T4 KTemp C
6795;27-12-2020;1:40:00;-074.5;T1 KTemp C;-076.4;T2 KTemp C;-073.9;T3 KTemp C;-073.0;T4 KTemp C
6796;27-12-2020;1:40:30;-074.3;T1 KTemp C;-076.2;T2 KTemp C;-074.0;T3 KTemp C;-073.0;T4 KTemp C
6797;27-12-2020;1:41:00;-075.1;T1 KTemp C;-076.1;T2 KTemp C;-074.0;T3 KTemp C;-073.0;T4 KTemp C
6798;27-12-2020;1:41:30;-075.3;T1 KTemp C;-076.0;T2 KTemp C;-074.0;T3 KTemp C;-072.9;T4 KTemp C
6799;27-12-2020;1:42:00;-073.9;T1 KTemp C;-075.8;T2 KTemp C;-074.0;T3 KTemp C;-072.9;T4 KTemp C
6800;27-12-2020;1:42:30;-074.7;T1 KTemp C;-075.7;T2 KTemp C;-074.0;T3 KTemp C;-072.9;T4 KTemp C
6801;27-12-2020;1:43:00;-074.6;T1 KTemp C;-075.7;T2 KTemp C;-074.0;T3 KTemp C;-072.9;T4 KTemp C
