RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V308;;
3572;2022-05-28 19:26:15;17,2;57,6
3573;2022-05-28 19:31:15;17,2;57,6
3574;2022-05-28 19:36:15;17,2;57,6
3575;2022-05-28 19:41:15;17,2;57,5
3576;2022-05-28 19:46:15;17,2;57,5
3577;2022-05-28 19:51:15;17,2;57,4
3578;2022-05-28 19:56:15;17,2;57,4
3579;2022-05-28 20:01:15;17,2;57,3
3580;2022-05-28 20:06:15;17,2;57,2
3581;2022-05-28 20:11:15;17,2;57,2
3582;2022-05-28 20:16:15;17,2;57,1
3583;2022-05-28 20:21:15;17,2;57,1
3584;2022-05-28 20:26:15;17,2;57
3585;2022-05-28 20:31:15;17,2;57
3586;2022-05-28 20:36:15;17,2;56,9
3587;2022-05-28 20:41:15;17,2;56,9
3588;2022-05-28 20:46:15;17,2;56,9
3589;2022-05-28 20:51:15;17,2;56,9
3590;2022-05-28 20:56:15;17,2;56,9
3591;2022-05-28 21:01:15;17,2;56,9
3592;2022-05-28 21:06:15;17,3;57,2
3593;2022-05-28 21:11:15;17,4;57,2
3594;2022-05-28 21:16:15;17,4;57,2
3595;2022-05-28 21:21:15;17,5;57,2
3596;2022-05-28 21:26:15;17,6;57,2
3597;2022-05-28 21:31:15;17,7;57,2
3598;2022-05-28 21:36:15;17,8;57,2
3599;2022-05-28 21:41:15;17,9;57,2
3600;2022-05-28 21:46:15;17,9;57,2
3601;2022-05-28 21:51:15;18;57,2
3602;2022-05-28 21:56:15;18;57,2
3603;2022-05-28 22:01:15;18;57,2
3604;2022-05-28 22:06:15;18,1;57,3
3605;2022-05-28 22:11:15;18,2;57,3
3606;2022-05-28 22:16:15;18,2;57,3
3607;2022-05-28 22:21:15;18,3;57,2
3608;2022-05-28 22:26:15;18,3;57,2
3609;2022-05-28 22:31:15;18,3;57,1
3610;2022-05-28 22:36:15;18,4;57,2
3611;2022-05-28 22:41:15;18,4;57,2
3612;2022-05-28 22:46:15;18,4;57,2
3613;2022-05-28 22:51:15;18,4;57,3
3614;2022-05-28 22:56:15;18,5;57,3
3615;2022-05-28 23:01:15;18,5;57
3616;2022-05-28 23:06:15;18,5;57,1
3617;2022-05-28 23:11:15;18,5;57,1
3618;2022-05-28 23:16:15;18,5;57,4
3619;2022-05-28 23:21:15;19,2;56,1
3620;2022-05-28 23:26:15;19,3;55,8
3621;2022-05-28 23:31:15;19,2;55,5
