RC-4HC Temperature+Humidity Data Logger;;;
User Information;00V299;;
3573;2022-05-28 19:31:40;17,6;59,8
3574;2022-05-28 19:36:40;17,6;59,3
3575;2022-05-28 19:41:40;17,6;59,8
3576;2022-05-28 19:46:40;17,6;59,3
3577;2022-05-28 19:51:40;17,6;59,3
3578;2022-05-28 19:56:40;17,6;59,3
3579;2022-05-28 20:01:40;17,6;59,3
3580;2022-05-28 20:06:40;17,6;59,3
3581;2022-05-28 20:11:40;17,6;59,3
3582;2022-05-28 20:16:40;17,6;59,3
3583;2022-05-28 20:21:40;17,6;59,3
3584;2022-05-28 20:26:40;17,6;59,3
3585;2022-05-28 20:31:40;17,6;59,3
3586;2022-05-28 20:36:40;17,6;58,9
3587;2022-05-28 20:41:40;17,6;58,9
3588;2022-05-28 20:46:40;17,6;58,9
3589;2022-05-28 20:51:40;17,6;58,9
3590;2022-05-28 20:56:40;17,6;58,9
3591;2022-05-28 21:01:40;17,6;58,9
3592;2022-05-28 21:06:40;17,6;59,3
3593;2022-05-28 21:11:40;17,6;59,8
3594;2022-05-28 21:16:40;17,7;59,8
3595;2022-05-28 21:21:40;17,8;60,3
3596;2022-05-28 21:26:40;17,9;60,3
3597;2022-05-28 21:31:40;18;60,3
3598;2022-05-28 21:36:40;18;60,3
3599;2022-05-28 21:41:40;18,1;60,4
3600;2022-05-28 21:46:40;18,1;60,4
3601;2022-05-28 21:51:40;18,2;59,9
3602;2022-05-28 21:56:40;18,3;59,9
3603;2022-05-28 22:01:40;18,4;59,9
3604;2022-05-28 22:06:40;18,4;59,9
3605;2022-05-28 22:11:40;18,5;59,9
3606;2022-05-28 22:16:40;18,6;60
3607;2022-05-28 22:21:40;18,6;60
3608;2022-05-28 22:26:40;18,6;60
3609;2022-05-28 22:31:40;18,6;59,5
3610;2022-05-28 22:36:40;18,6;59,5
3611;2022-05-28 22:41:40;18,7;59,5
3612;2022-05-28 22:46:40;18,7;59,5
3613;2022-05-28 22:51:40;18,9;60,5
3614;2022-05-28 22:56:40;19;59,5
3615;2022-05-28 23:01:40;18,9;59,5
3616;2022-05-28 23:06:40;18,9;59,5
3617;2022-05-28 23:11:40;18,9;60
3618;2022-05-28 23:16:40;19,2;62,4
3619;2022-05-28 23:21:40;19,9;58,7
